YearMonth,Emission_Type,Emissions_tCO2e
2020-01-01,SCOPE 1,1755.795813
2020-01-01,SCOPE 2,1908.58431
2020-02-01,SCOPE 1,1679.152641
2020-02-01,SCOPE 2,1792.904592
2020-03-01,SCOPE 1,1871.382396
2020-03-01,SCOPE 2,1920.870573
2020-04-01,SCOPE 1,1887.235869
2020-04-01,SCOPE 2,1870.897161
2020-05-01,SCOPE 1,1999.48353
2020-05-01,SCOPE 2,1913.012361
2020-06-01,SCOPE 1,1993.9514100000001
2020-06-01,SCOPE 2,1866.526725
2020-07-01,SCOPE 1,2074.481574
2020-07-01,SCOPE 2,1894.155867
2020-08-01,SCOPE 1,2009.685516
2020-08-01,SCOPE 2,1914.436191
2020-09-01,SCOPE 1,1869.76404
2020-09-01,SCOPE 2,1861.034616
2020-10-01,SCOPE 1,1851.849816
2020-10-01,SCOPE 2,1896.279576
2020-11-01,SCOPE 1,1722.763428
2020-11-01,SCOPE 2,1826.309907
2020-12-01,SCOPE 1,1725.681366
2020-12-01,SCOPE 2,1906.795704
2021-01-01,SCOPE 1,1747.538652
2021-01-01,SCOPE 2,1757.72292
2021-02-01,SCOPE 1,1620.664806
2021-02-01,SCOPE 2,1577.155032
2021-03-01,SCOPE 1,1869.448674
2021-03-01,SCOPE 2,1772.640885
2021-04-01,SCOPE 1,1883.455206
2021-04-01,SCOPE 2,1697.491395
2021-05-01,SCOPE 1,2015.235429
2021-05-01,SCOPE 2,1744.3206
2021-06-01,SCOPE 1,2013.21726
2021-06-01,SCOPE 2,1710.864672
2021-07-01,SCOPE 1,2061.715509
2021-07-01,SCOPE 2,1752.716937
2021-08-01,SCOPE 1,2014.284261
2021-08-01,SCOPE 2,1759.903752
2021-09-01,SCOPE 1,1882.67628
2021-09-01,SCOPE 2,1684.166898
2021-10-01,SCOPE 1,1831.618008
2021-10-01,SCOPE 2,1749.369969
2021-11-01,SCOPE 1,1717.245117
2021-11-01,SCOPE 2,1699.606527
2021-12-01,SCOPE 1,1721.134467
2021-12-01,SCOPE 2,1753.793922
2022-01-01,SCOPE 1,1706.488293
2022-01-01,SCOPE 2,1578.292272
2022-02-01,SCOPE 1,1595.085489
2022-02-01,SCOPE 2,1411.75254
2022-03-01,SCOPE 1,1835.969223
2022-03-01,SCOPE 2,1579.156065
2022-04-01,SCOPE 1,1865.851473
2022-04-01,SCOPE 2,1504.753689
2022-05-01,SCOPE 1,1978.182297
2022-05-01,SCOPE 2,1563.294279
2022-06-01,SCOPE 1,1990.053987
2022-06-01,SCOPE 2,1530.988317
2022-07-01,SCOPE 1,2027.834322
2022-07-01,SCOPE 2,1582.057473
2022-08-01,SCOPE 1,1994.716005
2022-08-01,SCOPE 2,1572.312753
2022-09-01,SCOPE 1,1841.083704
2022-09-01,SCOPE 2,1523.179194
2022-10-01,SCOPE 1,1792.042704
2022-10-01,SCOPE 2,1560.78903
2022-11-01,SCOPE 1,1676.518344
2022-11-01,SCOPE 2,1519.257468
2022-12-01,SCOPE 1,1701.697713
2022-12-01,SCOPE 2,1570.616544
2023-01-01,SCOPE 1,1702.338216
2023-01-01,SCOPE 2,1441.569342
2023-02-01,SCOPE 1,1561.466436
2023-02-01,SCOPE 2,1315.057653
2023-03-01,SCOPE 1,1818.384558
2023-03-01,SCOPE 2,1453.049124
2023-04-01,SCOPE 1,1808.662956
2023-04-01,SCOPE 2,1393.775577
2023-05-01,SCOPE 1,1968.332697
2023-05-01,SCOPE 2,1460.697822
2023-06-01,SCOPE 1,1968.267588
2023-06-01,SCOPE 2,1404.117672
2023-07-01,SCOPE 1,1992.996618
2023-07-01,SCOPE 2,1432.132989
2023-08-01,SCOPE 1,1978.52742
2023-08-01,SCOPE 2,1449.011124
2023-09-01,SCOPE 1,1818.698685
2023-09-01,SCOPE 2,1402.54704
2023-10-01,SCOPE 1,1797.773358
2023-10-01,SCOPE 2,1438.792203
2023-11-01,SCOPE 1,1686.344304
2023-11-01,SCOPE 2,1393.833477
2023-12-01,SCOPE 1,1669.986081
2023-12-01,SCOPE 2,1420.300791
2024-01-01,SCOPE 1,1690.288251
2024-01-01,SCOPE 2,1327.71402
2024-02-01,SCOPE 1,1607.014383
2024-02-01,SCOPE 2,1243.723641
2024-03-01,SCOPE 1,1782.225558
2024-03-01,SCOPE 2,1315.265382
2024-04-01,SCOPE 1,1810.280316
2024-04-01,SCOPE 2,1294.467423
2024-05-01,SCOPE 1,1942.12755
2024-05-01,SCOPE 2,1332.58605
2024-06-01,SCOPE 1,1894.113231
2024-06-01,SCOPE 2,1275.122643
2024-07-01,SCOPE 1,2000.3990880000001
2024-07-01,SCOPE 2,1331.135727
2024-08-01,SCOPE 1,1934.350734
2024-08-01,SCOPE 2,1322.439531
2024-09-01,SCOPE 1,1803.409461
2024-09-01,SCOPE 2,1254.53142
2024-10-01,SCOPE 1,1764.32736
2024-10-01,SCOPE 2,1293.95988
2024-11-01,SCOPE 1,1625.9189039999999
2024-11-01,SCOPE 2,1268.633373
2024-12-01,SCOPE 1,1655.106498
2024-12-01,SCOPE 2,1286.464317
2025-01-01,SCOPE 1,1636.319493
2025-01-01,SCOPE 2,1203.915963
2025-02-01,SCOPE 1,1528.405722
2025-02-01,SCOPE 2,1073.108649
2025-03-01,SCOPE 1,1732.301748
2025-03-01,SCOPE 2,1194.493203
2025-04-01,SCOPE 1,1796.815401
2025-04-01,SCOPE 2,1166.429028
2025-05-01,SCOPE 1,1909.847613
2025-05-01,SCOPE 2,1199.565741
2025-06-01,SCOPE 1,1861.755597
2025-06-01,SCOPE 2,1163.357988
2025-07-01,SCOPE 1,1944.273699
2025-07-01,SCOPE 2,1191.793023
2025-08-01,SCOPE 1,1883.014245
2025-08-01,SCOPE 2,1195.964973
2025-09-01,SCOPE 1,1773.207447
2025-09-01,SCOPE 2,1156.707261
2025-10-01,SCOPE 1,1742.981019
2025-10-01,SCOPE 2,1217.687115
2025-11-01,SCOPE 1,1594.453986
2025-11-01,SCOPE 2,1138.765017
2025-12-01,SCOPE 1,1619.9959470000001
2025-12-01,SCOPE 2,1183.628514
